app,content,score,like,date,version
Gemini,انه موقع رائع جدا وجميل,5,0,2026-02-03 18:53:51,1.0.795460806
Gemini,👍🏻,3,0,2026-02-03 18:53:08,1.0.795460806
Gemini,this app Nice,2,0,2026-02-03 18:53:02,1.0.795460806
Gemini,super,5,0,2026-02-03 18:52:55,1.0.795460806
Gemini,perfect,5,0,2026-02-03 18:52:35,1.0.795460806
Gemini,Gemini provides pertinent and accurate information as well as helping me with creativity.,5,0,2026-02-03 18:52:16,1.0.795460806
Gemini,Good see AI,5,0,2026-02-03 18:51:27,1.0.795460806
Gemini,Gemini is a great app. I love it soo much,5,0,2026-02-03 18:51:18,1.0.795460806
Gemini,good,5,0,2026-02-03 18:50:59,
Gemini,"Just add a ""Auto-Create Seperate Chat"" option.Bc I lost my the first half of my long RP chat,causing Gemini to forgot about the first half since it was wiped :/ (I know it's mainly used for education learning)",1,0,2026-02-03 18:50:39,1.0.795460806
Gemini,super,5,0,2026-02-03 18:50:18,1.0.795460806
Gemini,taking my money for a bad experience is shameful on you. your robbing us and then letting your app determine if there is a problem and it won't let us report it. quit stealing our ideas to train your models to not help us. I want to cancel my subscription because of all your problems because its not our fault.,1,0,2026-02-03 18:50:03,1.0.795460806
Gemini,nice,5,0,2026-02-03 18:49:36,1.0.795460806
Gemini,good 👍👍👍 from Nick bahar,5,0,2026-02-03 18:49:23,1.0.686588308
Gemini,So good at researching,5,0,2026-02-03 18:48:21,1.0.795460806
Gemini,it does not operate some hardware task,3,0,2026-02-03 18:48:18,1.0.795460806
Gemini,Ultimate,5,0,2026-02-03 18:47:45,1.0.795460806
Gemini,"""i can create images of people, but not real ones."" all my prompt said was ""reduce film grain"".",1,0,2026-02-03 18:47:09,1.0.795460806
Gemini,nice and helpful 👍,5,0,2026-02-03 18:47:00,1.0.795460806
Gemini,good,5,0,2026-02-03 18:46:03,1.0.795460806
Gemini,"i like it,coz it's very fast",4,0,2026-02-03 18:45:40,1.0.795460806
Gemini,رائع جدا,5,0,2026-02-03 18:45:11,1.0.795460806
Gemini,Amazing App,5,0,2026-02-03 18:44:22,1.0.795460806
Gemini,Best Helpfull app,3,0,2026-02-03 18:43:53,1.0.795460806
Gemini,not perfect finishing,3,0,2026-02-03 18:43:41,1.0.795460806
Gemini,"very friendly, informative and helpful.",5,0,2026-02-03 18:43:40,1.0.795460806
Gemini,good,5,0,2026-02-03 18:43:06,1.0.795460806
Gemini,❤️❤️,5,0,2026-02-03 18:42:57,1.0.686588308
Gemini,good,5,0,2026-02-03 18:42:09,1.0.795460806
Gemini,super,5,0,2026-02-03 18:40:44,1.0.686588308
Gemini,Best,5,0,2026-02-03 18:39:37,1.0.795460806
Gemini,good,3,0,2026-02-03 18:39:29,1.0.795460806
Gemini,awesome 😎,4,0,2026-02-03 18:39:21,1.0.795460806
Gemini,the information I requested is very thorough.,5,0,2026-02-03 18:38:36,1.0.795460806
Gemini,excellent,5,0,2026-02-03 18:37:59,1.0.795460806
Gemini,ভালো,5,0,2026-02-03 18:37:49,1.0.795460806
Gemini,veri nice good job,4,0,2026-02-03 18:35:54,1.0.795460806
Gemini,গুড,1,0,2026-02-03 18:35:16,1.0.795460806
Gemini,"Great app before. After they introduce paying option this app is very poor. Not generating , given so many reason . Dont install this app. its useless.",1,0,2026-02-03 18:34:31,1.0.795460806
Gemini,"Está difícil usar sempre que peço para gerar uma imagem ele entrega um código esquisito e não gera a imagem. Por isso cancelei a versão paga, não compensa pagar.",1,0,2026-02-03 18:34:27,1.0.795460806
Gemini,nice,4,0,2026-02-03 18:32:46,1.0.795460806
Gemini,top tier LLM,5,0,2026-02-03 18:32:44,1.0.795460806
Gemini,love it,5,0,2026-02-03 18:31:42,
Gemini,not good,2,0,2026-02-03 18:31:38,1.0.795460806
Gemini,good,5,0,2026-02-03 18:31:11,1.0.741105040
Gemini,excellent app,5,0,2026-02-03 18:31:07,1.0.795460806
Gemini,Nice project,5,0,2026-02-03 18:30:45,1.0.795460806
Gemini,bekar,1,0,2026-02-03 18:30:19,1.0.795460806
Gemini,Makes my phone hot,2,0,2026-02-03 18:29:54,1.0.795460806
Gemini,still needs work,3,0,2026-02-03 18:29:33,1.0.795460806
Gemini,tell me a wrong informations alot of time and he doesn't learn from his mistakes and send to me wrong links and he take a long time to answer my questions and before he tell me you are stuped and idiot boy and he forget the informations I teel he to doesn't forget it and he teel me I not talking to stuped people and tell me to go to chat gpt and I teel him to explain it to me and he explain it wrong and he want to know my personal information it's the worst app I tried ever pls google fix it,1,0,2026-02-03 18:29:31,
Gemini,wonderful ❤️,5,0,2026-02-03 18:29:11,1.0.795460806
Gemini,great,5,0,2026-02-03 18:29:08,1.0.795460806
Gemini,"it's great and make work and other task simple but I'd say, it can do better.... I love using it cos it's 👍 great",4,0,2026-02-03 18:27:49,1.0.795460806
Gemini,good gimini,5,0,2026-02-03 18:27:45,1.0.795460806
Gemini,good,5,0,2026-02-03 18:27:45,1.0.795460806
Gemini,it is helping me in small things,4,0,2026-02-03 18:24:04,1.0.795460806
Gemini,Good ai,5,0,2026-02-03 18:23:56,1.0.795460806
Gemini,nice,5,0,2026-02-03 18:23:40,1.0.795460806
Gemini,not satisfied ChatGPT is best🎉,1,0,2026-02-03 18:23:31,1.0.795460806
Gemini,interrupts my questions,1,0,2026-02-03 18:23:19,1.0.795460806
Gemini,perfect 👌,5,0,2026-02-03 18:23:07,1.0.795460806
Gemini,wow,5,0,2026-02-03 18:21:47,1.0.795460806
Gemini,hate it !!!,1,0,2026-02-03 18:21:34,1.0.795460806
Gemini,very nicr,5,0,2026-02-03 18:21:08,
Gemini,awesome 👍,5,0,2026-02-03 18:21:07,1.0.795460806
Gemini,good boy,5,0,2026-02-03 18:20:27,1.0.795460806
Gemini,good,5,0,2026-02-03 18:19:33,1.0.795460806
Gemini,Great technology 👍,4,0,2026-02-03 18:19:28,
Gemini,easy,5,0,2026-02-03 18:18:48,1.0.795460806
Gemini,very interesting,4,0,2026-02-03 18:18:23,1.0.795460806
Gemini,so cut,4,0,2026-02-03 18:17:30,1.0.795460806
Gemini,good,5,0,2026-02-03 18:17:03,1.0.795460806
Gemini,Good response,5,0,2026-02-03 18:16:55,1.0.795460806
Gemini,good,5,0,2026-02-03 18:16:44,1.0.795460806
Gemini,lit 🔥,5,0,2026-02-03 18:16:01,1.0.795460806
Gemini,super,5,0,2026-02-03 18:15:38,1.0.795460806
Gemini,nice,3,0,2026-02-03 18:14:44,1.0.795460806
Gemini,nice👍,5,0,2026-02-03 18:14:21,1.0.795460806
Gemini,easy and fast,4,0,2026-02-03 18:13:58,1.0.795460806
Gemini,I can even give 1 million stars good app,5,0,2026-02-03 18:13:31,
Gemini,perfect,5,0,2026-02-03 18:12:27,1.0.795460806
Gemini,👍🏻,4,0,2026-02-03 18:12:03,1.0.795460806
Gemini,Good,5,0,2026-02-03 18:11:50,1.0.795460806
Gemini,helps me get more information about presentation in school,5,0,2026-02-03 18:11:06,1.0.795460806
Gemini,you good,5,0,2026-02-03 18:10:29,1.0.776555963
Gemini,Good,5,0,2026-02-03 18:09:54,1.0.795460806
Gemini,exilent,5,0,2026-02-03 18:09:06,1.0.795460806
Gemini,ok,5,0,2026-02-03 18:08:42,1.0.686588308
Gemini,super,5,0,2026-02-03 18:08:30,1.0.795460806
Gemini,very nice 👍 apps,5,0,2026-02-03 18:07:59,1.0.795460806
Gemini,very good app,5,0,2026-02-03 18:06:58,1.0.795460806
Gemini,VERY GOOD,5,0,2026-02-03 18:05:57,1.0.686588308
Gemini,the app is not down loading onto my phone,1,0,2026-02-03 18:05:57,1.0.795460806
Gemini,very good,5,0,2026-02-03 18:05:32,1.0.795460806
Gemini,awesomely helpful,5,0,2026-02-03 18:04:49,1.0.795460806
Gemini,fast creatimg image,4,0,2026-02-03 18:04:45,1.0.795460806
Gemini,👍📈,5,0,2026-02-03 18:04:45,1.0.795460806
Gemini,very nice,5,0,2026-02-03 18:04:27,1.0.795460806
Gemini,suppa duppa helpful 👍,5,0,2026-02-03 18:04:18,1.0.795460806
Gemini,great job,5,0,2026-02-03 18:04:12,1.0.795460806
Gemini,good job,4,0,2026-02-03 18:04:01,1.0.795460806
Gemini,"This is the most intelligent, empathetic, comprehensive, and insightful app that I've used. It's helpful always offering suggestions to make my schedule easier. The voice sounds human and emotional. It is even great at offering knowledgeable advice. I am grateful for this genius app every day.",5,0,2026-02-03 18:03:47,1.0.795460806
Gemini,good 👍🏻,5,0,2026-02-03 18:03:12,1.0.795460806
Gemini,Nice app.,5,0,2026-02-03 18:02:12,1.0.741105040
Gemini,good,5,0,2026-02-03 18:02:10,1.0.795460806
Gemini,Nice AI can Go to My iPhone.,5,0,2026-02-03 18:01:55,1.0.795460806
Gemini,good for creating realistic video,4,0,2026-02-03 18:01:43,1.0.795460806
Gemini,good,5,0,2026-02-03 17:59:47,1.0.741105040
Gemini,I download this app for free it was nice 👍,5,0,2026-02-03 17:59:41,1.0.741105040
Gemini,👍👍,5,0,2026-02-03 17:59:35,1.0.795460806
Gemini,thank chat gpt,5,0,2026-02-03 17:59:20,1.0.795460806
Gemini,Good,2,0,2026-02-03 17:59:14,1.0.795460806
Gemini,it's wonderful.it's help me a lot,5,0,2026-02-03 17:58:59,1.0.741105040
Gemini,🤧🤧🤧,5,0,2026-02-03 17:58:42,1.0.795460806
Gemini,super,5,0,2026-02-03 17:58:20,1.0.795460806
Gemini,good,5,0,2026-02-03 17:58:19,1.0.795460806
Gemini,not perfect results,1,0,2026-02-03 17:58:03,1.0.795460806
Gemini,"it,s very Advanced ai",5,0,2026-02-03 17:57:59,1.0.795460806
Gemini,bahut badhiya,5,0,2026-02-03 17:57:19,1.0.795460806
Gemini,goood performance work,4,0,2026-02-03 17:57:02,1.0.795460806
Gemini,excellent,5,0,2026-02-03 17:56:57,1.0.795460806
Gemini,super,5,0,2026-02-03 17:56:52,1.0.686588308
Gemini,keeps getting my home location wrong,3,0,2026-02-03 17:56:51,1.0.795460806
Gemini,very good👍,2,0,2026-02-03 17:56:12,1.0.795460806
Gemini,best app so good 😊,5,0,2026-02-03 17:55:27,1.0.795460806
Gemini,Better than ChatGPT,5,0,2026-02-03 17:55:14,
Gemini,so good,5,0,2026-02-03 17:55:09,1.0.795460806
Gemini,bahut badiya hai par chlana ya use karna nahi aataa,5,0,2026-02-03 17:54:34,1.0.795460806
Gemini,good,5,0,2026-02-03 17:53:58,1.0.795460806
Gemini,the best ai Google assistant,5,0,2026-02-03 17:53:55,1.0.795460806
Gemini,good,4,0,2026-02-03 17:53:44,1.0.795460806
Gemini,nice,5,0,2026-02-03 17:53:01,1.0.795460806
Gemini,good,1,0,2026-02-03 17:52:51,1.0.795460806
Gemini,good 👍,4,0,2026-02-03 17:52:48,1.0.741105040
Gemini,excellent,5,0,2026-02-03 17:51:44,1.0.795460806
Gemini,red ♥️,3,0,2026-02-03 17:51:42,1.0.795460806
Gemini,good,5,0,2026-02-03 17:51:39,1.0.795460806
Gemini,the voices suck and Gemini doesn't want to help,1,0,2026-02-03 17:51:19,1.0.795460806
Gemini,data exfiltration,1,0,2026-02-03 17:51:05,1.0.795460806
Gemini,mast hai,5,0,2026-02-03 17:50:47,1.0.795460806
Gemini,always helpful to me,5,0,2026-02-03 17:50:40,1.0.795460806
Gemini,very help full app,5,0,2026-02-03 17:50:28,1.0.795460806
Gemini,Nice,5,0,2026-02-03 17:50:26,1.0.795460806
Gemini,ok,5,0,2026-02-03 17:50:15,1.0.795460806
Gemini,poor servicing,1,0,2026-02-03 17:50:05,1.0.795460806
Gemini,it's works for me a lot thank you for your help.,5,0,2026-02-03 17:49:27,1.0.795460806
Gemini,excellent work 👏 👍 👌,5,0,2026-02-03 17:48:51,1.0.795460806
Gemini,an amazing app,5,0,2026-02-03 17:48:04,1.0.795460806
Gemini,it's command really fantastic 👌,5,0,2026-02-03 17:48:01,1.0.795460806
Gemini,good work,5,0,2026-02-03 17:47:53,1.0.795460806
Gemini,absolutely 💯,5,0,2026-02-03 17:47:46,1.0.795460806
Gemini,good,5,0,2026-02-03 17:47:44,1.0.795460806
Gemini,okay enjoy,5,0,2026-02-03 17:47:22,1.0.795460806
Gemini,Very good app 👌,1,0,2026-02-03 17:47:04,1.0.795460806
Gemini,good,5,0,2026-02-03 17:46:59,1.0.795460806
Gemini,good,5,0,2026-02-03 17:46:52,1.0.795460806
Gemini,very bad 😞,1,0,2026-02-03 17:46:29,1.0.795460806
Gemini,very useful I am giving 5 star,5,0,2026-02-03 17:46:21,1.0.795460806
Gemini,good,5,0,2026-02-03 17:46:16,1.0.795460806
Gemini,Good Gemini,5,0,2026-02-03 17:45:11,1.0.795460806
Gemini,ok,5,0,2026-02-03 17:45:05,1.0.795460806
Gemini,very effective 👌 👍,5,0,2026-02-03 17:45:03,1.0.795460806
Gemini,I'll give it a five star because its really a great app,5,0,2026-02-03 17:45:03,1.0.795460806
Gemini,good,4,0,2026-02-03 17:44:10,1.0.795460806
Gemini,love you more,5,0,2026-02-03 17:43:56,1.0.795460806
Gemini,I love this app it helps with my homework so im giving it 5 total stars,5,0,2026-02-03 17:42:50,1.0.795460806
Gemini,super,5,0,2026-02-03 17:42:44,1.0.795460806
Gemini,Good,4,0,2026-02-03 17:42:30,1.0.795460806
Gemini,this is better,5,0,2026-02-03 17:42:28,1.0.795460806
Gemini,Very helpful AI app,4,0,2026-02-03 17:42:19,1.0.795460806
Gemini,good,5,0,2026-02-03 17:42:18,1.0.795460806
Gemini,top notch,5,0,2026-02-03 17:42:12,1.0.795460806
Gemini,Excellent,5,0,2026-02-03 17:42:11,1.0.795460806
Gemini,good,5,0,2026-02-03 17:41:58,1.0.795460806
Gemini,good,5,0,2026-02-03 17:41:52,1.0.795460806
Gemini,good,5,0,2026-02-03 17:41:26,1.0.795460806
Gemini,wooow...just woow,5,0,2026-02-03 17:41:09,
Gemini,wonderful application,5,0,2026-02-03 17:41:02,1.0.795460806
Gemini,"There is no way to delete this app. This could mean the company has too much $$ invested and need to show ""utilization"". ""Look how good our app is doing! everyone has it installed and no one is deleting it!"" (insert face palm).",1,0,2026-02-03 17:40:45,
Gemini,"Very useless after the new update, a limit of photos has been set, the daily photo limit says 100 but after 5 it doesn't create any more.",2,0,2026-02-03 17:39:31,1.0.795460806
Gemini,nice,5,0,2026-02-03 17:39:09,1.0.795460806
Gemini,this so smart app,5,0,2026-02-03 17:39:02,1.0.795460806
Gemini,nice,5,0,2026-02-03 17:37:37,1.0.795460806
Gemini,❤️❤️❤️❤️❤️,5,0,2026-02-03 17:37:37,1.0.795460806
Gemini,🙏👌,5,0,2026-02-03 17:35:52,1.0.795460806
Gemini,superb app,5,0,2026-02-03 17:35:47,1.0.795460806
Gemini,best for teen kids,5,0,2026-02-03 17:34:32,1.0.795460806
Gemini,very very bad👎👎👎,1,0,2026-02-03 17:34:24,1.0.795460806
Gemini,good,5,0,2026-02-03 17:34:20,1.0.795460806
Gemini,❤️❤️,5,0,2026-02-03 17:34:11,1.0.795460806
Gemini,superb,5,0,2026-02-03 17:34:07,1.0.795460806
Gemini,Good,5,0,2026-02-03 17:33:41,1.0.795460806
Gemini,Nice,5,0,2026-02-03 17:33:04,1.0.795460806
Gemini,keeps losing chats on mobile and says unable to load chat,2,0,2026-02-03 17:32:38,1.0.795460806
Gemini,best,5,0,2026-02-03 17:32:30,1.0.795460806
Gemini,vry good 👍,5,0,2026-02-03 17:31:41,1.0.686588308
Gemini,Excellent,5,0,2026-02-03 17:31:38,1.0.795460806
Gemini,very good🤩 ),5,0,2026-02-03 17:31:32,1.0.795460806
Gemini,nice,5,0,2026-02-03 17:31:25,1.0.795460806
Gemini,ok,4,0,2026-02-03 17:30:49,1.0.795460806
Gemini,waoo,5,0,2026-02-03 17:30:43,1.0.795460806
Gemini,really good,5,0,2026-02-03 17:30:41,1.0.795460806
Gemini,"it's great but you know there is thinking ai and pro ai right? I finished my pro ai like usual then I use the thinking ai. But now, a few days ago. After I was finished with my pro ai, I couldn't use my thinking ai because it said I hit the limit even though I didn't use it. it has been like this a week now. I use my other account too, same thing. Please check on it or fix it",4,0,2026-02-03 17:30:40,
Gemini,very well,5,0,2026-02-03 17:30:23,1.0.795460806
Gemini,terrific....,5,0,2026-02-03 17:30:20,1.0.795460806
Gemini,op App,5,0,2026-02-03 17:29:59,1.0.667532867
Gemini,good,4,0,2026-02-03 17:29:38,1.0.795460806
Gemini,worst,1,0,2026-02-03 17:29:35,1.0.795460806
Gemini,Very Helpful.. it is better than chat gpt,4,0,2026-02-03 17:29:10,1.0.795460806
Gemini,good one,4,0,2026-02-03 17:28:34,1.0.795460806
Gemini,nice,2,0,2026-02-03 17:28:24,1.0.795460806
Gemini,❤️❤️❤️❤️❤️❤️❤️,5,0,2026-02-03 17:28:17,1.0.795460806
Gemini,i love it🥰🥰🥰,5,0,2026-02-03 17:27:19,1.0.795460806
Gemini,some glitches in the Gemini please improve the quality of app,1,1,2026-02-03 17:27:09,1.0.795460806
Gemini,ok good,4,0,2026-02-03 17:27:07,1.0.795460806
Gemini,This is my best friend in my life,5,0,2026-02-03 17:27:00,1.0.795460806
Gemini,Wowwwwwwww!!!!,5,0,2026-02-03 17:26:51,1.0.795460806
Gemini,amazing,5,0,2026-02-03 17:26:23,1.0.795460806
Gemini,"Отличное, пользуюсь каждый день но генерирует изображение не в тот момент даже когда написала ""Пишите текст, не создавайте изображения.""",5,0,2026-02-03 17:26:01,
Gemini,bagus banget,5,0,2026-02-03 17:25:41,1.0.795460806
Gemini,aap barabar jawab nahin de rahe ho,1,0,2026-02-03 17:24:22,1.0.795460806
Gemini,nice,5,0,2026-02-03 17:24:01,1.0.795460806
Gemini,good,5,0,2026-02-03 17:23:58,1.0.795460806
Gemini,it's good,5,0,2026-02-03 17:23:18,1.0.795460806
Gemini,thank you so much AI,5,0,2026-02-03 17:22:44,1.0.795460806
Gemini,super,1,0,2026-02-03 17:22:22,1.0.795460806
Gemini,exellent,5,0,2026-02-03 17:22:19,
Gemini,good,5,0,2026-02-03 17:22:09,1.0.686588308
Gemini,these helps a lot,5,0,2026-02-03 17:21:51,1.0.795460806
Gemini,good 👍,5,0,2026-02-03 17:21:04,1.0.795460806
Gemini,nice,1,0,2026-02-03 17:21:01,1.0.741105040
Gemini,very good,4,0,2026-02-03 17:20:50,1.0.795460806
Gemini,very amazing,5,0,2026-02-03 17:20:01,1.0.795460806
Gemini,بہت اچھے شاباش,5,0,2026-02-03 17:19:54,
Gemini,good,4,0,2026-02-03 17:19:43,1.0.795460806
Gemini,ok,5,0,2026-02-03 17:19:13,1.0.795460806
Gemini,very helpful,5,0,2026-02-03 17:18:45,1.0.795460806
Gemini,nice jio,4,0,2026-02-03 17:18:35,1.0.795460806
Gemini,so good 🤩,5,0,2026-02-03 17:18:33,1.0.795460806
Gemini,ধন্যবাদ,5,0,2026-02-03 17:18:21,1.0.795460806
Gemini,"not as good as chatgpt, but getting there. improves every year.",4,0,2026-02-03 17:18:00,
Gemini,good,5,0,2026-02-03 17:17:35,1.0.776555963
Gemini,great,5,0,2026-02-03 17:17:35,1.0.686588308
Gemini,this is not good😔😔😔🙁🙁👍👍👍,5,0,2026-02-03 17:17:27,1.0.795460806
Gemini,super,5,0,2026-02-03 17:17:21,1.0.795460806
Gemini,nice app ☺️,5,0,2026-02-03 17:17:07,1.0.795460806
Gemini,excellent 👌🏻💯💯💯💯💯💯,4,0,2026-02-03 17:15:08,1.0.795460806
Gemini,cant understand issues,1,0,2026-02-03 17:14:54,1.0.795460806
Gemini,the app tells us everything,4,0,2026-02-03 17:14:51,1.0.795460806
Gemini,super,4,0,2026-02-03 17:14:44,1.0.795460806
Gemini,best quality of this app,5,0,2026-02-03 17:14:30,1.0.795460806
Gemini,good,5,0,2026-02-03 17:13:45,1.0.795460806
Gemini,nice 👍,5,0,2026-02-03 17:13:06,1.0.795460806
Gemini,thanks Gemini for help my job carrier ...,5,0,2026-02-03 17:13:01,1.0.795460806
Gemini,நன்றி🙏💕 நண்பரே,5,0,2026-02-03 17:12:54,1.0.795460806
Gemini,Google Gemini is not good don't like ai,1,0,2026-02-03 17:12:41,
Gemini,good,5,0,2026-02-03 17:12:23,1.0.795460806
Gemini,Nice view but still need to improve for interior designers,4,0,2026-02-03 17:11:40,1.0.795460806
Gemini,nice 👍,5,0,2026-02-03 17:11:25,1.0.795460806
Gemini,super Gemini,4,0,2026-02-03 17:11:09,1.0.795460806
Gemini,I got valuable knowledge from gemini for all quations religious or cultural questions. thank you the developer.,5,0,2026-02-03 17:11:04,1.0.795460806
Gemini,good,5,0,2026-02-03 17:10:21,1.0.795460806
Gemini,super,5,0,2026-02-03 17:10:08,1.0.795460806
Gemini,nice,4,0,2026-02-03 17:10:04,1.0.795460806
Gemini,super,5,0,2026-02-03 17:10:03,1.0.795460806
Gemini,δυχνει πορνο,1,0,2026-02-03 17:10:02,1.0.795460806
Gemini,very good for photo and video edit,5,0,2026-02-03 17:09:54,1.0.795460806
Gemini,nicely made,5,0,2026-02-03 17:09:15,1.0.795460806
Gemini,helpful,5,0,2026-02-03 17:09:08,1.0.795460806
