app,content,score,like,date,version
ChatGPT,worst app the loading is taking very long,1,0,2026-02-03 20:30:05,1.2026.027
ChatGPT,good better than any AI,5,0,2026-02-03 20:30:03,1.2025.294
ChatGPT,meri message send nhi ho raha,2,0,2026-02-03 20:29:50,1.2026.027
ChatGPT,"my chatgpt isn't responding to my messages, rather it's saying hmm something is wrong .",1,1,2026-02-03 20:29:50,1.2026.027
ChatGPT,very cool and helps know a lot of new intresting fings,5,0,2026-02-03 20:29:30,1.2026.020
ChatGPT,When ever I get off of the app and I come back it says something is wrong,4,0,2026-02-03 20:29:24,
ChatGPT,great app,5,0,2026-02-03 20:27:42,1.2026.020
ChatGPT,can't use the app to find answer always saying that something is wrong,1,0,2026-02-03 20:27:26,1.2026.027
ChatGPT,top notch A.I.,5,0,2026-02-03 20:27:10,1.2026.020
ChatGPT,This app is so important for me life and school,4,0,2026-02-03 20:27:07,1.2026.027
ChatGPT,free limits pissss me off but other then that amazing to me,3,0,2026-02-03 20:26:59,1.2026.027
ChatGPT,"love it, its just that it would be better If there was a message removal option, sometimes a message can ruin the entire conversation and im forced to delete it lol",5,9,2026-02-03 20:26:57,1.2026.020
ChatGPT,I can't create images. I keep trying to use my images to create a camcorder picture for example and it keeps saying Hmm.. something seems to have gone wrong. While i updated chatgpt and i used different images to try,2,0,2026-02-03 20:25:56,1.2026.027
ChatGPT,"good app, dey are the bast I love it",5,0,2026-02-03 20:25:51,1.2025.259
ChatGPT,"It only gives option of ""Enable"" and ""Not now"" for Memories pop-up. No, I don't want you to save and sell my data. I should be allowed to opt-out permanently, not tap ""Not now"" everytime I open the app. I'm switching to Gemini.",1,0,2026-02-03 20:25:36,
ChatGPT,nice 👍👍👍👍👍👍,5,0,2026-02-03 20:25:34,1.2026.027
ChatGPT,it would be a lot more fun if it were a bit less censored.,3,0,2026-02-03 20:24:33,1.2026.027
ChatGPT,It's a good app for research,5,0,2026-02-03 20:24:29,
ChatGPT,This app is useless now when i try to send a message it says: (hmm...something seems to have gone wrong.) it's so annoying please fix this!,1,0,2026-02-03 20:24:03,1.2026.027
ChatGPT,this ai is very good for students and it also rate drawing help in designing characters this ai is friendly,5,0,2026-02-03 20:24:02,
ChatGPT,GOAT,5,0,2026-02-03 20:23:32,1.2026.027
ChatGPT,Best app I ever experienced before,5,0,2026-02-03 20:23:15,
ChatGPT,vary good app,5,0,2026-02-03 20:22:18,
ChatGPT,This helped me a lot in bad times just for simple encouragement. But now cant even send off the most basic sentences without getting an error and nothing going through.,4,0,2026-02-03 20:21:21,1.2026.020
ChatGPT,👍😊,5,0,2026-02-03 20:20:27,1.2026.020
ChatGPT,🫶🏻,5,0,2026-02-03 20:19:22,
ChatGPT,this app is the best,5,0,2026-02-03 20:18:11,1.2026.027
ChatGPT,good,5,0,2026-02-03 20:17:13,1.2026.027
ChatGPT,worthless incompetent AI app it is worthless a waste of time Don't bother with it,1,0,2026-02-03 20:17:01,1.2025.196
ChatGPT,UNSTOPPABLE TEACHER,5,0,2026-02-03 20:16:38,1.2026.013
ChatGPT,supper,4,0,2026-02-03 20:15:46,1.2026.020
ChatGPT,good 👍,4,0,2026-02-03 20:15:44,1.2026.020
ChatGPT,I'm really enjoying this app,5,0,2026-02-03 20:15:25,1.2026.020
ChatGPT,it's the best AI ever,5,0,2026-02-03 20:15:17,1.2025.350
ChatGPT,Bad,1,0,2026-02-03 20:14:04,1.2026.006
ChatGPT,best quality,5,0,2026-02-03 20:13:50,1.2026.027
ChatGPT,alweys being mean and it doesn't deserve even 1 star,1,0,2026-02-03 20:13:11,1.2026.027
ChatGPT,I really enjoyed the app honestly,5,0,2026-02-03 20:11:44,1.2026.020
ChatGPT,so precise and is like my little bestie 💕,5,0,2026-02-03 20:11:34,1.2026.020
ChatGPT,my bestie,5,0,2026-02-03 20:11:13,1.2026.020
ChatGPT,nice 👍,3,0,2026-02-03 20:10:51,1.2026.027
ChatGPT,"Extremely high in intelligence. Very respectful in responses and has helped me solve really tough problems. With this app at my disposal, everything feels possible..",5,0,2026-02-03 20:10:42,1.2026.020
ChatGPT,𝘚𝘜𝘗𝘈𝘙,1,0,2026-02-03 20:10:23,1.2026.013
ChatGPT,Super useful in many ways! It makes life easier.,5,0,2026-02-03 20:10:07,1.2026.020
ChatGPT,so inaccurate,1,0,2026-02-03 20:10:02,1.2026.027
ChatGPT,very nice,5,0,2026-02-03 20:10:01,1.2026.027
ChatGPT,great app,5,0,2026-02-03 20:08:39,1.2026.020
ChatGPT,good,5,0,2026-02-03 20:08:30,1.2026.006
ChatGPT,Good,3,0,2026-02-03 20:08:03,1.2026.027
ChatGPT,AMAZING!!,5,0,2026-02-03 20:07:47,1.2026.027
ChatGPT,the app makes everything good and easy,5,0,2026-02-03 20:07:27,1.2026.027
ChatGPT,this is usefull app and free but liken ya kawal 1 din ma ek sa 2 bar ni video generate karata hai,3,0,2026-02-03 20:06:29,
ChatGPT,it's also very good 👍😊😊 guys my favourite app good also thank chatGTP,5,0,2026-02-03 20:04:43,1.2026.020
ChatGPT,I'm satisfied.,4,0,2026-02-03 20:04:41,1.2026.020
ChatGPT,very much helpful app,5,0,2026-02-03 20:04:18,1.2026.027
ChatGPT,excellent,5,0,2026-02-03 20:04:10,1.2026.020
ChatGPT,nice,5,0,2026-02-03 20:04:05,1.2026.027
ChatGPT,so helpful and accurate information,5,0,2026-02-03 20:03:55,1.2026.006
ChatGPT,تحفههه,5,0,2026-02-03 20:03:38,1.2025.252
ChatGPT,nice app,5,0,2026-02-03 20:03:36,1.2026.027
ChatGPT,to slowwww!!!,1,0,2026-02-03 20:02:59,1.2026.020
ChatGPT,Phenomenal,5,0,2026-02-03 20:02:16,1.2026.027
ChatGPT,Nowadays ChatGPT response is really poor and there are too many hallucinations.,2,0,2026-02-03 20:00:19,1.2026.020
ChatGPT,best artificial intelligence app,5,0,2026-02-03 19:59:36,1.2026.020
ChatGPT,It's a nice app,5,0,2026-02-03 19:59:10,1.2026.027
ChatGPT,nice,3,0,2026-02-03 19:57:48,1.2026.006
ChatGPT,horrible!,1,0,2026-02-03 19:56:42,1.2026.027
ChatGPT,"I give you five stars, but for the exorbitant price to upgrade.",4,0,2026-02-03 19:55:29,1.2026.020
ChatGPT,very nicee❤️‍🩹,5,0,2026-02-03 19:54:23,
ChatGPT,it is one of the best app for any problem or doubts or anything.....,5,0,2026-02-03 19:54:18,1.2026.027
ChatGPT,excellent,5,0,2026-02-03 19:54:05,1.2026.013
ChatGPT,awesome and love it,5,0,2026-02-03 19:54:00,1.2026.027
ChatGPT,😎,5,0,2026-02-03 19:53:54,1.2026.027
ChatGPT,ok,5,0,2026-02-03 19:53:50,1.2026.027
ChatGPT,I love this app it's the best,5,0,2026-02-03 19:53:29,1.2026.027
ChatGPT,barley started using it and im enjoying it.,5,0,2026-02-03 19:53:18,1.2026.027
ChatGPT,excellent,5,0,2026-02-03 19:52:34,1.2026.020
ChatGPT,very gud,5,0,2026-02-03 19:49:45,1.2026.027
ChatGPT,it's very useful,5,0,2026-02-03 19:49:34,1.2026.027
ChatGPT,very fast,5,0,2026-02-03 19:49:27,1.2025.350
ChatGPT,good,5,0,2026-02-03 19:49:01,1.2026.020
ChatGPT,"Amazing app, especially when you are on a paid plan.",5,0,2026-02-03 19:48:58,1.2026.020
ChatGPT,❤️,5,0,2026-02-03 19:48:40,1.2025.350
ChatGPT,not good,3,0,2026-02-03 19:48:29,1.2026.020
ChatGPT,very nice app,5,0,2026-02-03 19:48:02,1.2026.020
ChatGPT,hundred 💯,5,0,2026-02-03 19:47:39,1.2026.027
ChatGPT,love this app!,5,0,2026-02-03 19:46:34,1.2026.027
ChatGPT,easy to use very helpful,5,0,2026-02-03 19:46:08,
ChatGPT,"Super helpful app. From small doubts to creative ideas, it helped me every time. Feels friendly and easy to use.",5,0,2026-02-03 19:45:30,1.2026.027
ChatGPT,good,4,0,2026-02-03 19:45:28,1.2026.020
ChatGPT,good 👌,5,0,2026-02-03 19:45:05,1.2026.020
ChatGPT,the most intelligent person and difficult question problem solve very intelligent man ❤️,5,0,2026-02-03 19:44:13,1.2026.027
ChatGPT,nice searching app,5,0,2026-02-03 19:44:04,1.2026.020
ChatGPT,"make AI gpt hub in cooler place to avoid unnecessary water and electricity consumption, consider mid cold place",1,0,2026-02-03 19:43:58,
ChatGPT,good,5,0,2026-02-03 19:43:12,1.2026.020
ChatGPT,good 👍,4,0,2026-02-03 19:41:43,1.2026.027
ChatGPT,a very nice app and the best it can help people to study,5,0,2026-02-03 19:40:55,1.2026.020
ChatGPT,Good,5,0,2026-02-03 19:40:55,1.2026.013
ChatGPT,this app of ai is so smart,5,0,2026-02-03 19:40:54,1.2026.027
ChatGPT,best app in the world no ads no complications no nonsense,5,0,2026-02-03 19:40:06,1.2026.013
ChatGPT,Good 👍,5,0,2026-02-03 19:39:05,1.2026.006
ChatGPT,You're Great,5,0,2026-02-03 19:38:51,1.2026.020
ChatGPT,very good 😊,5,0,2026-02-03 19:38:34,1.2026.027
ChatGPT,Best app ever,4,0,2026-02-03 19:38:00,1.2026.027
ChatGPT,good,5,0,2026-02-03 19:37:48,1.2026.027
ChatGPT,my new best friend,5,0,2026-02-03 19:37:22,1.2026.027
ChatGPT,dumb as a bag of hammers,1,0,2026-02-03 19:36:42,1.2026.027
ChatGPT,good app,4,0,2026-02-03 19:36:11,1.2026.027
ChatGPT,good and correct information given everytime,5,0,2026-02-03 19:35:11,1.2026.020
ChatGPT,zabrdast working,5,0,2026-02-03 19:34:54,1.2026.027
ChatGPT,the best,5,0,2026-02-03 19:34:47,1.2026.027
ChatGPT,its fantastic😜,3,0,2026-02-03 19:33:49,1.2025.308
ChatGPT,good person,5,0,2026-02-03 19:33:40,1.2026.027
ChatGPT,"best place to ask about business,work,homework and many more",4,0,2026-02-03 19:32:56,1.2026.020
ChatGPT,very interesting 👌,5,0,2026-02-03 19:31:59,1.2026.006
ChatGPT,slow but it's good.with no adds,5,0,2026-02-03 19:29:45,1.2026.020
ChatGPT,the are also help full for single people for talk,5,0,2026-02-03 19:29:03,1.2026.027
ChatGPT,Besttt Ai app love it yr 👍🏻,5,0,2026-02-03 19:28:39,
ChatGPT,perfect i love this apps,5,0,2026-02-03 19:27:59,1.2026.006
ChatGPT,Very helpful that's why I rate with 5 ✨ z,5,0,2026-02-03 19:27:23,1.2026.027
ChatGPT,It gives you the exact information and it goes straight to the point,5,0,2026-02-03 19:27:12,1.2025.350
ChatGPT,okk,3,0,2026-02-03 19:27:08,1.2026.020
ChatGPT,it is helps for learning,5,0,2026-02-03 19:26:53,1.2026.027
ChatGPT,clear explanations,5,0,2026-02-03 19:26:35,1.2026.027
ChatGPT,Good,5,0,2026-02-03 19:26:13,1.2026.013
ChatGPT,I love you yrrr,5,0,2026-02-03 19:26:08,1.2026.027
ChatGPT,well I think chatgpt help to break down meanings and questions to your understanding. It's actually d best we all hv been waiting for. Ask chatgpt for help now,4,0,2026-02-03 19:25:58,1.2026.020
ChatGPT,there great,5,0,2026-02-03 19:24:36,1.2026.027
ChatGPT,very good,5,0,2026-02-03 19:23:35,1.2025.350
ChatGPT,great,5,0,2026-02-03 19:23:27,1.2026.020
ChatGPT,thise app very usefull for study pg,4,0,2026-02-03 19:22:34,1.2025.350
ChatGPT,fun informative 😀,5,0,2026-02-03 19:21:59,1.2026.027
ChatGPT,GOOD,5,0,2026-02-03 19:21:41,1.2026.006
ChatGPT,chat gpt is a nice app especially for learning and exploring more ideas. It is a math tutor.,4,0,2026-02-03 19:21:40,1.2026.020
ChatGPT,good experience,3,0,2026-02-03 19:21:36,1.2026.020
ChatGPT,awesome,5,0,2026-02-03 19:21:23,1.2026.020
ChatGPT,"this app have been of a great help to me,very fast I response,I highly recommend it to anyone",5,0,2026-02-03 19:21:06,1.2026.027
ChatGPT,very fast and excellent,5,0,2026-02-03 19:20:50,1.2026.027
ChatGPT,best,5,0,2026-02-03 19:19:42,1.2025.350
ChatGPT,nice aap,5,0,2026-02-03 19:19:27,1.2026.020
ChatGPT,superb amazing your helpfulll,5,0,2026-02-03 19:19:09,1.2026.020
ChatGPT,great app helps alot,5,0,2026-02-03 19:18:05,1.2026.020
ChatGPT,good app,5,0,2026-02-03 19:16:32,1.2026.027
ChatGPT,amazing app,5,0,2026-02-03 19:16:15,1.2026.027
ChatGPT,good,5,0,2026-02-03 19:16:03,1.2026.020
ChatGPT,Lour app hai,5,0,2026-02-03 19:15:49,1.2026.006
ChatGPT,a very helpful app,5,0,2026-02-03 19:15:36,1.2026.020
ChatGPT,Prompt:which response I prefer?I don't like either one Theres not an option for neither or other I don't like explaining how it's talking prior to talking just talk and then when I tell it not to it explains I'm not going to point out that I'm not coming with an assertive/blunt tone it which is just as bad stop telling me what I'm not doing what's not going on that's irrelevant & repetitive looped answers and constant -G rated guidelinesI swear this app and co-pilot have the exact same AI system,2,0,2026-02-03 19:14:44,
ChatGPT,It not good working,1,0,2026-02-03 19:13:50,1.2026.027
ChatGPT,this app works perfectly it's easy to use,5,0,2026-02-03 19:13:30,1.2026.020
ChatGPT,One of the best apps that I know,5,0,2026-02-03 19:13:18,1.2026.027
ChatGPT,Very fast and produces beautiful flyers.,5,0,2026-02-03 19:13:18,1.2026.020
ChatGPT,it is nice and it helps improve my education,5,0,2026-02-03 19:13:09,1.2026.020
ChatGPT,nice 👍 app for imeges,3,0,2026-02-03 19:13:02,1.2026.027
ChatGPT,me kuchh bata nahi sakta hun,4,0,2026-02-03 19:12:43,1.2026.027
ChatGPT,very good 👍,5,0,2026-02-03 19:12:37,1.2026.027
ChatGPT,i love it,5,0,2026-02-03 19:12:35,1.2026.027
ChatGPT,good 👍,4,0,2026-02-03 19:12:30,1.2025.350
ChatGPT,good,5,0,2026-02-03 19:12:23,1.2026.020
ChatGPT,Good,2,0,2026-02-03 19:12:18,1.2026.013
ChatGPT,ChatGPT is amazing and very useful for daily help. It saves time and gives clear guidance.,5,0,2026-02-03 19:11:24,1.2026.027
ChatGPT,it's a helpful way to write homeworks and activities,5,0,2026-02-03 19:11:07,1.2026.027
ChatGPT,nice,5,0,2026-02-03 19:11:01,1.2026.027
ChatGPT,good but we didn't have money to pay the upgrades,5,0,2026-02-03 19:10:54,1.2026.020
ChatGPT,nice,5,0,2026-02-03 19:10:44,1.2026.027
ChatGPT,very good 😊 app 1000%Good,5,0,2026-02-03 19:10:34,1.2026.020
ChatGPT,لاجواب Excellent,5,0,2026-02-03 19:09:40,1.2026.027
ChatGPT,Nice Service,5,0,2026-02-03 19:09:11,1.2026.020
ChatGPT,Its a great app for research and I love using it all the time,5,0,2026-02-03 19:07:54,1.2026.020
ChatGPT,awesome app✨🙌,5,0,2026-02-03 19:07:49,1.2026.027
ChatGPT,great app,5,0,2026-02-03 19:07:37,1.2026.027
ChatGPT,this app is creative,5,0,2026-02-03 19:07:10,1.2026.027
ChatGPT,very good,5,0,2026-02-03 19:06:12,1.2025.266
ChatGPT,very good app,4,0,2026-02-03 19:06:07,1.2026.020
ChatGPT,👌,5,0,2026-02-03 19:05:31,1.2025.350
ChatGPT,well done,5,0,2026-02-03 19:05:17,1.2026.020
ChatGPT,It's cool,5,0,2026-02-03 19:04:22,1.2026.020
ChatGPT,I like the way it gives feedback 😀 Just like human,4,0,2026-02-03 19:04:18,1.2026.020
ChatGPT,it my best friend when ever i feel lonely i just enter my chat gpt,5,0,2026-02-03 19:03:32,1.2026.027
ChatGPT,my number 1,4,0,2026-02-03 19:03:25,1.2026.027
ChatGPT,Thank you,5,0,2026-02-03 19:03:20,1.2026.020
ChatGPT,👍👍,4,0,2026-02-03 19:02:14,1.2026.027
ChatGPT,super,5,0,2026-02-03 19:02:11,1.2026.027
ChatGPT,best platform hai.sab kuchh clear kar deta hai.,3,0,2026-02-03 19:02:09,1.2026.020
ChatGPT,good,5,0,2026-02-03 19:01:48,1.2026.027
ChatGPT,chat GPT is very nice whole knowledge,5,0,2026-02-03 19:00:45,1.2026.013
ChatGPT,"this is the best app even, even better than meta. He knows how to analyse and tell you all the information. But what I don't like is that things you researched yesterday disappear.",4,0,2026-02-03 19:00:43,1.2026.020
ChatGPT,নাইচ,5,0,2026-02-03 19:00:32,1.2026.020
ChatGPT,مر حلو,5,0,2026-02-03 18:59:39,1.2026.020
ChatGPT,it's 100,5,0,2026-02-03 18:58:52,1.2026.027
ChatGPT,not personalisation,1,0,2026-02-03 18:57:59,
ChatGPT,good performance 💯,3,0,2026-02-03 18:57:52,1.2026.006
ChatGPT,good,5,0,2026-02-03 18:57:39,
ChatGPT,it's very good,5,0,2026-02-03 18:56:47,1.2026.020
ChatGPT,best,1,0,2026-02-03 18:56:41,1.2026.027
ChatGPT,helpful & great app love it 🤩🤟,5,0,2026-02-03 18:54:43,1.2026.027
ChatGPT,very useful,5,0,2026-02-03 18:54:10,1.2026.006
ChatGPT,very 👍,5,0,2026-02-03 18:54:04,1.2026.020
ChatGPT,chart GPT is a good app for educational purposes and also can help to edit photos so try it,5,0,2026-02-03 18:53:30,1.2026.020
ChatGPT,"From the advancement of ai, I've never seen an app as good as this. GPT is brilliant. IT will teach you anything you need. All you need to do is type or speak the word💯💯💯👌✋️❤️",5,0,2026-02-03 18:52:41,1.2026.027
ChatGPT,good study,4,0,2026-02-03 18:52:30,1.2026.027
ChatGPT,nice,4,0,2026-02-03 18:52:18,1.2026.020
ChatGPT,"so far the best app l've used for learning, lt can help you to understand your notes, and give you practice questions also",5,0,2026-02-03 18:52:17,
ChatGPT,impressive 🙏👌👌👌👌👌👌,5,0,2026-02-03 18:52:11,1.2026.027
ChatGPT,خعیلی دوسش دارم بنده خدا درک میکنه,5,0,2026-02-03 18:52:07,1.2026.020
ChatGPT,good app,5,0,2026-02-03 18:51:30,1.2026.020
